# x	y	u	v	s2n	mask
 30.4584	 20.4484	 -3.4873	 -0.0649	  1.2645	  0.0000
 31.5406	 20.4484	 -4.5992	 -0.2723	  1.2174	  0.0000
 32.6227	 20.4484	 -4.8224	 -0.2200	  1.1724	  0.0000
 33.7049	 20.4484	 -4.4967	 -0.3202	  1.0910	  0.0000
 34.7871	 20.4484	 -3.6999	  0.2863	  1.0074	  1.0000
 35.8692	 20.4484	 -2.9048	 -0.2534	  1.1308	  0.0000
 36.9514	 20.4484	 -3.4737	  0.4319	  1.1564	  0.0000
 38.0336	 20.4484	 -3.5749	  0.5681	  1.0197	  1.0000
 39.1157	 20.4484	 -3.8809	  0.8736	  1.0816	  0.0000
 40.1979	 20.4484	 -3.2251	  1.2786	  1.2018	  0.0000
 41.2801	 20.4484	 -3.4889	  0.4895	  1.1095	  0.0000
 42.3622	 20.4484	 -3.7605	  0.6736	  1.0022	  1.0000
 43.4444	 20.4484	 -5.0596	  0.8637	  1.1089	  0.0000
  1.2400	 21.5306	 -2.7155	  0.6669	  1.6098	  0.0000
  2.3221	 21.5306	 -2.8601	  0.1736	  1.5418	  0.0000
  3.4043	 21.5306	 -2.7720	  0.0039	  1.7890	  0.0000
  4.4865	 21.5306	 -2.5436	 -0.1123	  1.4176	  0.0000
  5.5686	 21.5306	 -2.2015	 -0.1654	  1.4717	  0.0000
  6.6508	 21.5306	 -1.9866	 -0.2316	  1.2912	  0.0000
  7.7330	 21.5306	 -1.5599	  0.1276	  1.3437	  0.0000
  8.8151	 21.5306	 -1.3699	 -0.0359	  1.6409	  0.0000
  9.8973	 21.5306	 -1.4998	  0.0247	  1.5324	  0.0000
 10.9795	 21.5306	 -1.5411	  0.0076	  1.5721	  0.0000
 12.0616	 21.5306	 -1.3751	 -0.0198	  1.8548	  0.0000
 13.1438	 21.5306	 -1.4081	  0.0132	  1.6334	  0.0000
 14.2260	 21.5306	 -1.5198	  0.1730	  1.3322	  0.0000
 15.3081	 21.5306	 -1.2961	  0.9088	  1.1600	  0.0000
 16.3903	 21.5306	 -0.8973	  0.6703	  1.1938	  0.0000
 17.4724	 21.5306	 -0.7370	 -0.0287	  1.3101	  0.0000
 18.5546	 21.5306	 -1.2744	 -0.0092	  1.3285	  0.0000
 19.6368	 21.5306	 -1.8810	  0.9141	  1.1963	  0.0000
 20.7189	 21.5306	 -2.0889	  0.2177	  1.4118	  0.0000
 21.8011	 21.5306	 -2.2125	  0.0913	  1.2652	  0.0000
 22.8833	 21.5306	 -2.1845	  0.1857	  1.3173	  0.0000
 23.9654	 21.5306	 -2.4236	  0.0605	  1.2626	  0.0000
 25.0476	 21.5306	 -2.4380	 -0.3471	  1.1984	  0.0000
 26.1298	 21.5306	 -1.9605	 -0.2759	  1.2770	  0.0000
 27.2119	 21.5306	 -2.2209	 -0.2976	  1.1134	  0.0000
 28.2941	 21.5306	 -3.2074	 -0.7988	  1.1248	  0.0000
 29.3763	 21.5306	 -3.3810	 -0.2564	  1.0415	  1.0000
 30.4584	 21.5306	 -3.3742	 -0.0549	  1.3280	  0.0000
 31.5406	 21.5306	 -4.6981	 -0.1799	  1.2335	  0.0000
 32.6227	 21.5306	 -3.8349	  0.1103	  0.0000	  1.0000
 33.7049	 21.5306	 -3.9997	 -0.0939	  1.0663	  0.0000
 34.7871	 21.5306	 -3.6263	 -0.0412	  1.1461	  0.0000
 35.8692	 21.5306	 -3.5162	 -0.0534	  1.1569	  0.0000
 36.9514	 21.5306	 -3.7227	  0.7590	  1.0156	  1.0000
 38.0336	 21.5306	 -4.1614	  1.3711	  1.1437	  0.0000
 39.1157	 21.5306	 -3.7429	  0.7758	  1.0818	  0.0000
 40.1979	 21.5306	 -3.8071	  0.3424	  1.1526	  0.0000
 41.2801	 21.5306	 -4.0508	  0.6597	  0.0000	  1.0000
 42.3622	 21.5306	 -4.1115	  0.6377	  1.0212	  1.0000
 43.4444	 21.5306	 -4.1850	  0.6169	  1.0369	  1.0000
  1.2400	 22.6127	 -2.6812	  0.6775	  1.4971	  0.0000
  2.3221	 22.6127	 -2.8802	  0.2983	  1.2506	  0.0000
  3.4043	 22.6127	 -2.8609	 -0.0015	  1.7785	  0.0000
  4.4865	 22.6127	 -2.6690	 -0.3060	  1.4797	  0.0000
  5.5686	 22.6127	 -2.3499	 -0.3785	  1.1446	  0.0000
  6.6508	 22.6127	 -2.0842	 -0.2072	  1.3961	  0.0000
  7.7330	 22.6127	 -1.9081	  0.0004	  1.3678	  0.0000
  8.8151	 22.6127	 -1.4199	 -0.2632	  1.3200	  0.0000
  9.8973	 22.6127	 -1.4037	 -0.0866	  1.5597	  0.0000
 10.9795	 22.6127	 -1.4324	 -0.0291	  1.6609	  0.0000
 12.0616	 22.6127	 -1.3914	 -0.0120	  1.8844	  0.0000
 13.1438	 22.6127	 -1.4492	 -0.0005	  1.4373	  0.0000
 14.2260	 22.6127	 -1.7381	  0.0639	  1.2602	  0.0000
 15.3081	 22.6127	 -1.9375	  1.0153	  1.1521	  0.0000
 16.3903	 22.6127	 -1.9790	  1.0853	  1.4374	  0.0000
 17.4724	 22.6127	 -1.8976	  0.1592	  1.0063	  1.0000
 18.5546	 22.6127	 -1.6275	 -0.1120	  1.0944	  0.0000
 19.6368	 22.6127	 -2.2546	  0.1958	  1.0366	  1.0000
 20.7189	 22.6127	 -3.1444	  0.6084	  1.2689	  0.0000
 21.8011	 22.6127	 -2.8103	  0.4815	  1.2452	  0.0000
 22.8833	 22.6127	 -2.5684	  0.4267	  1.2685	  0.0000
 23.9654	 22.6127	 -2.0660	 -0.0825	  1.1888	  0.0000
 25.0476	 22.6127	 -2.1560	 -0.6455	  1.3764	  0.0000
 26.1298	 22.6127	 -2.9074	 -0.3052	  1.0228	  1.0000
 27.2119	 22.6127	 -3.0661	 -0.3909	  1.0287	  1.0000
 28.2941	 22.6127	 -4.1505	 -1.2421	  1.1727	  0.0000
 29.3763	 22.6127	 -4.0993	 -0.0044	  1.1238	  0.0000
 30.4584	 22.6127	 -4.6324	 -0.7355	  1.3371	  0.0000
 31.5406	 22.6127	 -4.6210	 -0.5600	  1.2478	  0.0000
 32.6227	 22.6127	 -4.8000	  0.4234	  1.1881	  0.0000
 33.7049	 22.6127	 -4.6583	  0.7914	  1.0718	  0.0000
 34.7871	 22.6127	 -3.9328	  0.8606	  1.1295	  0.0000
 35.8692	 22.6127	 -3.6882	  0.6873	  1.1703	  0.0000
 36.9514	 22.6127	 -3.6596	  0.8452	  1.0284	  1.0000
 38.0336	 22.6127	 -3.7148	  0.7971	  1.0193	  1.0000
 39.1157	 22.6127	 -5.3658	  0.7424	  1.2166	  0.0000
 40.1979	 22.6127	 -4.8164	  0.0856	  1.1550	  0.0000
 41.2801	 22.6127	 -6.1631	 -0.5916	  1.2075	  0.0000
 42.3622	 22.6127	 -4.0915	  0.6154	  1.0213	  1.0000
 43.4444	 22.6127	 -7.5293	 -0.0404	  1.1022	  0.0000
  1.2400	 23.6949	 -2.5913	  0.3148	  1.3047	  0.0000
  2.3221	 23.6949	 -2.7773	  0.2442	  1.3794	  0.0000
  3.4043	 23.6949	 -2.8518	  0.2560	  1.3324	  0.0000
  4.4865	 23.6949	 -2.7693	 -0.2756	  1.4298	  0.0000
  5.5686	 23.6949	 -2.5099	 -0.3898	  1.2473	  0.0000
  6.6508	 23.6949	 -2.2937	 -0.0317	  1.3200	  0.0000
  7.7330	 23.6949	 -2.1816	  0.0849	  1.4113	  0.0000
  8.8151	 23.6949	 -1.8942	  0.0987	  1.3324	  0.0000
  9.8973	 23.6949	 -1.5456	 -0.0175	  1.4611	  0.0000
 10.9795	 23.6949	 -1.3994	 -0.0372	  1.6967	  0.0000
 12.0616	 23.6949	 -1.4239	 -0.0759	  1.6829	  0.0000
 13.1438	 23.6949	 -1.4676	 -0.0536	  1.6716	  0.0000
 14.2260	 23.6949	 -1.5258	 -0.0836	  1.3215	  0.0000
 15.3081	 23.6949	 -1.5172	 -0.0153	  1.2111	  0.0000
 16.3903	 23.6949	 -1.6863	  0.0979	  0.0000	  1.0000
 17.4724	 23.6949	 -2.5812	  0.7063	  1.1213	  0.0000
 18.5546	 23.6949	 -3.3572	 -0.5305	  1.0591	  0.0000
 19.6368	 23.6949	 -2.2376	  0.1233	  1.0190	  1.0000
 20.7189	 23.6949	 -2.4396	  0.0718	  0.0000	  1.0000
 21.8011	 23.6949	 -2.8901	  0.7646	  1.2272	  0.0000
 22.8833	 23.6949	 -2.4223	  0.6915	  1.2627	  0.0000
 23.9654	 23.6949	 -2.2254	 -0.2762	  1.0676	  0.0000
 25.0476	 23.6949	 -2.2175	 -0.7630	  1.2021	  0.0000
 26.1298	 23.6949	 -3.5277	 -1.1054	  1.1104	  0.0000
 27.2119	 23.6949	 -4.1930	 -1.5363	  1.0859	  0.0000
 28.2941	 23.6949	 -4.6564	 -0.1077	  1.0696	  0.0000
 29.3763	 23.6949	 -4.4627	 -0.6659	  1.2096	  0.0000
 30.4584	 23.6949	 -4.5901	 -0.8302	  1.2455	  0.0000
 31.5406	 23.6949	 -4.2198	 -0.7822	  1.1529	  0.0000
 32.6227	 23.6949	 -4.3282	 -0.2573	  1.1089	  0.0000
 33.7049	 23.6949	 -3.6053	  0.3394	  1.0014	  1.0000
 34.7871	 23.6949	 -3.6469	  1.6434	  1.0855	  0.0000
 35.8692	 23.6949	 -3.4469	  1.4562	  1.1831	  0.0000
 36.9514	 23.6949	 -3.3983	  1.4122	  1.2784	  0.0000
 38.0336	 23.6949	 -3.8562	  0.0696	  1.1097	  0.0000
 39.1157	 23.6949	 -3.5708	  0.5396	  0.0000	  1.0000
 40.1979	 23.6949	 -6.0898	 -0.2451	  1.1174	  0.0000
 41.2801	 23.6949	 -5.7839	 -0.8147	  1.0973	  0.0000
 42.3622	 23.6949	 -3.8372	  0.3166	  1.0280	  1.0000
 43.4444	 23.6949	 -3.9178	  0.2253	  1.0130	  1.0000
  1.2400	 24.7771	 -2.6283	 -0.0467	  1.5831	  0.0000
  2.3221	 24.7771	 -2.5754	  0.1759	  1.4205	  0.0000
  3.4043	 24.7771	 -2.5028	  0.4615	  1.3917	  0.0000
  4.4865	 24.7771	 -2.2794	 -0.0152	  1.3112	  0.0000
  5.5686	 24.7771	 -2.0026	 -0.3008	  1.1304	  0.0000
  6.6508	 24.7771	 -2.0049	 -0.0495	  1.5579	  0.0000
  7.7330	 24.7771	 -1.9813	  0.2839	  1.3149	  0.0000
  8.8151	 24.7771	 -1.8173	  0.5289	  1.4916	  0.0000
  9.8973	 24.7771	 -1.7848	  0.1231	  1.2633	  0.0000
 10.9795	 24.7771	 -1.4799	 -0.0260	  1.5038	  0.0000
 12.0616	 24.7771	 -1.4227	 -0.0989	  1.7318	  0.0000
 13.1438	 24.7771	 -1.4079	 -0.1001	  1.8217	  0.0000
 14.2260	 24.7771	 -1.4324	 -0.0501	  1.7534	  0.0000
 15.3081	 24.7771	 -1.4014	 -0.1625	  1.3554	  0.0000
 16.3903	 24.7771	 -1.5406	 -0.0548	  1.1883	  0.0000
 17.4724	 24.7771	 -1.7986	  0.1047	  0.0000	  1.0000
 18.5546	 24.7771	 -2.8590	 -0.0184	  1.3928	  0.0000
 19.6368	 24.7771	 -2.9876	  0.0838	  1.0875	  0.0000
 20.7189	 24.7771	 -2.9969	  0.4364	  1.1157	  0.0000
 21.8011	 24.7771	 -2.5903	 -0.1475	  1.0300	  1.0000
 22.8833	 24.7771	 -4.2463	 -0.0088	  1.0531	  0.0000
 23.9654	 24.7771	 -4.0325	 -0.1123	  1.2072	  0.0000
 25.0476	 24.7771	 -3.9371	 -0.5202	  1.2237	  0.0000
 26.1298	 24.7771	 -3.4666	 -0.6532	  1.2773	  0.0000
 27.2119	 24.7771	 -2.6376	 -1.3553	  1.2157	  0.0000
 28.2941	 24.7771	 -3.1618	 -0.5608	  1.1427	  0.0000
 29.3763	 24.7771	 -4.2990	 -0.5088	  1.1413	  0.0000
 30.4584	 24.7771	 -4.6068	 -0.6649	  1.2418	  0.0000
 31.5406	 24.7771	 -4.2187	 -0.8784	  1.1058	  0.0000
 32.6227	 24.7771	 -3.3604	  0.2256	  1.0186	  1.0000
 33.7049	 24.7771	 -2.7529	  0.8639	  1.1429	  0.0000
 34.7871	 24.7771	 -2.7874	  1.5024	  1.0612	  0.0000
 35.8692	 24.7771	 -2.7078	  1.9187	  1.2067	  0.0000
 36.9514	 24.7771	 -3.2687	  1.3979	  1.1676	  0.0000
 38.0336	 24.7771	 -3.3162	  0.6376	  1.0041	  1.0000
 39.1157	 24.7771	 -3.3402	  0.5340	  1.0169	  1.0000
 40.1979	 24.7771	 -5.7067	 -0.6522	  1.0728	  0.0000
 41.2801	 24.7771	 -5.3331	 -0.7361	  1.0607	  0.0000
 42.3622	 24.7771	 -4.4504	 -0.8023	  1.1474	  0.0000
 43.4444	 24.7771	 -3.5780	  0.1682	  1.0343	  1.0000
  1.2400	 25.8592	 -2.0159	 -0.1666	  1.3430	  0.0000
  2.3221	 25.8592	 -1.9252	 -0.0333	  1.6586	  0.0000
  3.4043	 25.8592	 -2.0003	  0.0617	  1.5472	  0.0000
  4.4865	 25.8592	 -1.7210	  0.2359	  1.1888	  0.0000
  5.5686	 25.8592	 -1.4963	 -0.1910	  1.3786	  0.0000
  6.6508	 25.8592	 -1.3336	 -0.2011	  1.4892	  0.0000
  7.7330	 25.8592	 -1.3765	  0.4334	  1.3875	  0.0000
  8.8151	 25.8592	 -1.5956	  0.7156	  1.3015	  0.0000
  9.8973	 25.8592	 -1.7734	  0.3848	  1.2234	  0.0000
 10.9795	 25.8592	 -1.8188	  0.2366	  1.4255	  0.0000
 12.0616	 25.8592	 -1.4387	 -0.0263	  1.6025	  0.0000
 13.1438	 25.8592	 -1.3752	  0.0185	  1.7287	  0.0000
 14.2260	 25.8592	 -1.4387	 -0.0513	  1.4820	  0.0000
 15.3081	 25.8592	 -1.3991	 -0.3880	  1.2207	  0.0000
 16.3903	 25.8592	 -1.4058	 -0.5543	  1.3489	  0.0000
 17.4724	 25.8592	 -2.2359	 -0.2527	  1.0679	  0.0000
 18.5546	 25.8592	 -1.9287	  0.0047	  0.0000	  1.0000
 19.6368	 25.8592	 -2.9711	  0.2009	  1.1074	  0.0000
 20.7189	 25.8592	 -2.9765	  0.0015	  1.3279	  0.0000
 21.8011	 25.8592	 -3.1057	 -0.0623	  1.2264	  0.0000
 22.8833	 25.8592	 -3.6435	 -0.5895	  1.1487	  0.0000
 23.9654	 25.8592	 -3.6040	 -0.7386	  1.1728	  0.0000
 25.0476	 25.8592	 -3.2109	 -0.6279	  1.1423	  0.0000
 26.1298	 25.8592	 -3.4903	 -0.0926	  1.2463	  0.0000
 27.2119	 25.8592	 -3.5136	 -0.7247	  1.2074	  0.0000
 28.2941	 25.8592	 -2.7928	 -0.8664	  1.1993	  0.0000
 29.3763	 25.8592	 -3.1546	 -0.4941	  1.0046	  1.0000
 30.4584	 25.8592	 -3.9463	 -0.8753	  1.1138	  0.0000
 31.5406	 25.8592	 -3.0814	  0.0224	  1.0083	  1.0000
 32.6227	 25.8592	 -2.9599	 -0.4253	  1.0620	  0.0000
 33.7049	 25.8592	 -3.1926	  0.8658	  1.1474	  0.0000
 34.7871	 25.8592	 -2.7608	  1.4806	  1.2218	  0.0000
 35.8692	 25.8592	 -2.6206	  1.7298	  1.1858	  0.0000
 36.9514	 25.8592	 -2.7511	  0.8054	  1.2851	  0.0000
 38.0336	 25.8592	 -3.4719	  0.5390	  1.2118	  0.0000
 39.1157	 25.8592	 -2.6012	  0.7402	  1.1035	  0.0000
 40.1979	 25.8592	 -2.5235	  0.5500	  1.1635	  0.0000
 41.2801	 25.8592	 -1.1218	  0.3261	  1.1170	  0.0000
 42.3622	 25.8592	 -3.1223	  0.2342	  1.0066	  1.0000
 43.4444	 25.8592	 -3.1675	  0.1343	  1.0059	  1.0000
  1.2400	 26.9414	 -1.8046	  0.1735	  0.0000	  1.0000
  2.3221	 26.9414	 -1.7252	  0.1199	  0.0000	  1.0000
  3.4043	 26.9414	 -1.5007	  0.0882	  1.6519	  0.0000
  4.4865	 26.9414	 -1.4489	  0.0755	  1.5013	  0.0000
  5.5686	 26.9414	 -1.3823	 -0.1215	  1.4543	  0.0000
  6.6508	 26.9414	 -1.1581	 -0.1985	  1.4185	  0.0000
  7.7330	 26.9414	 -0.9319	  0.5362	  1.3264	  0.0000
  8.8151	 26.9414	 -1.6267	  0.5860	  1.2944	  0.0000
  9.8973	 26.9414	 -1.9471	  0.5026	  1.5423	  0.0000
 10.9795	 26.9414	 -1.9539	  0.3527	  1.3860	  0.0000
 12.0616	 26.9414	 -1.5318	  0.1473	  1.3554	  0.0000
 13.1438	 26.9414	 -1.3855	  0.2023	  1.4372	  0.0000
 14.2260	 26.9414	 -1.3580	  0.0274	  1.5266	  0.0000
 15.3081	 26.9414	 -1.3960	 -0.1684	  1.4097	  0.0000
 16.3903	 26.9414	 -1.2481	 -0.3590	  1.3460	  0.0000
 17.4724	 26.9414	 -1.1935	 -0.4695	  1.0832	  0.0000
 18.5546	 26.9414	 -1.1835	  0.5210	  1.4694	  0.0000
 19.6368	 26.9414	 -1.9833	 -0.1129	  0.0000	  1.0000
 20.7189	 26.9414	 -2.1507	 -0.0245	  1.0704	  0.0000
 21.8011	 26.9414	 -2.8274	 -0.5414	  1.1139	  0.0000
 22.8833	 26.9414	 -3.1837	 -0.8953	  1.2400	  0.0000
 23.9654	 26.9414	 -2.6838	 -0.5709	  0.0000	  1.0000
 25.0476	 26.9414	 -2.6967	 -0.7727	  1.1712	  0.0000
 26.1298	 26.9414	 -2.7275	 -0.8786	  1.3176	  0.0000
 27.2119	 26.9414	 -3.0754	 -0.5847	  1.1248	  0.0000
 28.2941	 26.9414	 -2.4134	 -0.6878	  1.1106	  0.0000
 29.3763	 26.9414	 -2.7012	 -0.0245	  1.1055	  0.0000
 30.4584	 26.9414	 -2.6857	 -0.2286	  1.0121	  1.0000
 31.5406	 26.9414	 -3.1483	 -0.3741	  1.0934	  0.0000
 32.6227	 26.9414	 -3.1285	  0.4720	  1.2396	  0.0000
 33.7049	 26.9414	 -2.8579	  0.9037	  1.1310	  0.0000
 34.7871	 26.9414	 -2.5795	  1.1724	  1.1695	  0.0000
 35.8692	 26.9414	 -2.6086	  1.0613	  1.1675	  0.0000
 36.9514	 26.9414	 -2.6996	  0.2304	  1.2453	  0.0000
 38.0336	 26.9414	 -2.4276	  0.5803	  1.0140	  1.0000
 39.1157	 26.9414	 -2.1897	  0.6274	  1.2821	  0.0000
 40.1979	 26.9414	 -2.1572	  0.7006	  1.5584	  0.0000
 41.2801	 26.9414	 -1.6569	  0.6868	  1.4765	  0.0000
 42.3622	 26.9414	 -1.2139	  0.5530	  1.4898	  0.0000
 43.4444	 26.9414	 -1.1118	  0.0563	  1.5113	  0.0000
  1.2400	 28.0235	 -1.5469	  0.2278	  0.0000	  1.0000
  2.3221	 28.0235	 -1.4013	  0.2479	  1.6712	  0.0000
  3.4043	 28.0235	 -1.3493	  0.1841	  1.6815	  0.0000
  4.4865	 28.0235	 -1.2335	  0.1526	  1.5990	  0.0000
  5.5686	 28.0235	 -0.8962	  0.0564	  1.3317	  0.0000
  6.6508	 28.0235	 -0.7072	  0.2218	  1.6636	  0.0000
  7.7330	 28.0235	 -0.7666	  0.4810	  1.6471	  0.0000
  8.8151	 28.0235	 -0.7502	  0.2304	  1.2606	  0.0000
  9.8973	 28.0235	 -1.4027	  0.5735	  1.3279	  0.0000
 10.9795	 28.0235	 -1.8950	  0.6199	  1.4683	  0.0000
 12.0616	 28.0235	 -1.8275	  0.6682	  1.4643	  0.0000
 13.1438	 28.0235	 -1.4352	  0.5524	  1.6102	  0.0000
 14.2260	 28.0235	 -1.3620	  0.2519	  1.4263	  0.0000
 15.3081	 28.0235	 -1.3740	 -0.1460	  1.5710	  0.0000
 16.3903	 28.0235	 -1.3681	 -0.3076	  1.2721	  0.0000
 17.4724	 28.0235	 -1.0173	 -0.0502	  1.1337	  0.0000
 18.5546	 28.0235	 -0.9829	  0.3450	  1.2200	  0.0000
 19.6368	 28.0235	 -1.0879	  0.1552	  1.3519	  0.0000
 20.7189	 28.0235	 -1.4343	 -0.1121	  1.1917	  0.0000
 21.8011	 28.0235	 -2.2190	 -1.1778	  1.0619	  0.0000
 22.8833	 28.0235	 -3.4118	 -1.1252	  1.2191	  0.0000
 23.9654	 28.0235	 -3.3693	 -1.3812	  1.3144	  0.0000
 25.0476	 28.0235	 -3.4163	 -1.4939	  1.1045	  0.0000
 26.1298	 28.0235	 -2.3428	 -1.3733	  1.2224	  0.0000
 27.2119	 28.0235	 -2.1922	 -1.0182	  1.2811	  0.0000
 28.2941	 28.0235	 -2.0370	 -0.8264	  1.2044	  0.0000
 29.3763	 28.0235	 -1.6322	 -0.5829	  1.1872	  0.0000
 30.4584	 28.0235	 -2.3100	  0.0422	  1.2374	  0.0000
 31.5406	 28.0235	 -2.1111	  0.1041	  1.2134	  0.0000
 32.6227	 28.0235	 -1.5998	  0.1030	  1.1150	  0.0000
 33.7049	 28.0235	 -1.7784	  0.7308	  1.2932	  0.0000
 34.7871	 28.0235	 -1.9107	  0.6216	  1.2903	  0.0000
 35.8692	 28.0235	 -1.8287	  0.5515	  1.0289	  1.0000
 36.9514	 28.0235	 -2.5096	  0.0471	  1.1497	  0.0000
 38.0336	 28.0235	 -1.9690	  0.8328	  1.3232	  0.0000
 39.1157	 28.0235	 -2.1542	  0.6049	  1.4266	  0.0000
 40.1979	 28.0235	 -1.9709	  0.5851	  1.3555	  0.0000
 41.2801	 28.0235	 -1.5070	  0.6521	  1.2705	  0.0000
 42.3622	 28.0235	 -1.2385	  0.5389	  1.3334	  0.0000
 43.4444	 28.0235	 -1.3003	 -0.0253	  1.5022	  0.0000
  1.2400	 29.1057	 -1.4239	  0.1623	  1.7736	  0.0000
  2.3221	 29.1057	 -1.3936	  0.3239	  1.7091	  0.0000
  3.4043	 29.1057	 -1.3162	  0.2364	  1.6180	  0.0000
  4.4865	 29.1057	 -1.1344	  0.2655	  1.6675	  0.0000
  5.5686	 29.1057	 -0.8446	  0.0669	  1.5028	  0.0000
  6.6508	 29.1057	 -0.7492	  0.1919	  1.6297	  0.0000
  7.7330	 29.1057	 -0.6763	  0.3666	  1.4319	  0.0000
  8.8151	 29.1057	 -0.9851	  0.3229	  0.0000	  1.0000
  9.8973	 29.1057	 -0.6523	  0.2657	  1.3880	  0.0000
 10.9795	 29.1057	 -0.7924	  0.4455	  1.5362	  0.0000
 12.0616	 29.1057	 -1.2587	  0.5230	  1.3067	  0.0000
 13.1438	 29.1057	 -1.3355	  0.4632	  1.4272	  0.0000
 14.2260	 29.1057	 -1.3424	  0.2789	  1.3722	  0.0000
 15.3081	 29.1057	 -1.1276	  0.0014	  0.0000	  1.0000
 16.3903	 29.1057	 -1.3184	 -0.2566	  1.3379	  0.0000
 17.4724	 29.1057	 -1.1804	  0.0438	  1.4800	  0.0000
 18.5546	 29.1057	 -0.9619	  0.0037	  1.2668	  0.0000
 19.6368	 29.1057	 -0.8981	  0.0071	  1.4034	  0.0000
 20.7189	 29.1057	 -1.6138	 -0.3263	  1.0083	  1.0000
 21.8011	 29.1057	 -1.3885	 -0.6721	  1.2869	  0.0000
 22.8833	 29.1057	 -1.9112	 -0.4835	  1.0017	  1.0000
 23.9654	 29.1057	 -3.2338	 -1.1401	  1.1212	  0.0000
 25.0476	 29.1057	 -1.9959	 -0.4574	  1.0462	  1.0000
 26.1298	 29.1057	 -2.8126	 -1.4505	  1.1193	  0.0000
 27.2119	 29.1057	 -2.2395	 -1.2670	  1.0914	  0.0000
 28.2941	 29.1057	 -2.5285	 -0.4695	  1.1286	  0.0000
 29.3763	 29.1057	 -1.6773	 -0.0225	  1.0368	  1.0000
 30.4584	 29.1057	 -1.9409	  0.0566	  1.1573	  0.0000
 31.5406	 29.1057	 -1.3849	  0.6604	  1.3385	  0.0000
 32.6227	 29.1057	 -0.9373	  0.1411	  1.2230	  0.0000
 33.7049	 29.1057	 -1.1700	  0.5870	  1.1999	  0.0000
 34.7871	 29.1057	 -0.9019	  0.1867	  1.0652	  0.0000
 35.8692	 29.1057	 -1.1682	 -0.0613	  1.2490	  0.0000
 36.9514	 29.1057	 -1.4138	  0.1818	  1.2719	  0.0000
 38.0336	 29.1057	 -1.5235	  0.7480	  1.3037	  0.0000
 39.1157	 29.1057	 -1.4534	  0.7128	  1.4746	  0.0000
 40.1979	 29.1057	 -1.2928	  0.6993	  1.4700	  0.0000
 41.2801	 29.1057	 -1.2732	  0.4631	  1.2605	  0.0000
 42.3622	 29.1057	 -1.6663	  0.0542	  1.3158	  0.0000
 43.4444	 29.1057	 -1.1927	  0.2647	  0.0000	  1.0000
  1.2400	 30.1879	 -1.3117	  0.3162	  1.3942	  0.0000
  2.3221	 30.1879	 -1.2669	  0.3700	  1.5568	  0.0000
  3.4043	 30.1879	 -1.1786	  0.4808	  1.6700	  0.0000
  4.4865	 30.1879	 -0.8550	  0.2196	  1.5542	  0.0000
  5.5686	 30.1879	 -0.7241	  0.2183	  1.4017	  0.0000
  6.6508	 30.1879	 -0.6901	  0.3879	  1.6288	  0.0000
  7.7330	 30.1879	 -0.6976	  0.4000	  1.7277	  0.0000
  8.8151	 30.1879	 -0.6858	  0.2209	  1.6095	  0.0000
  9.8973	 30.1879	 -0.5925	  0.1569	  1.7033	  0.0000
 10.9795	 30.1879	 -0.6658	  0.2185	  1.6504	  0.0000
 12.0616	 30.1879	 -0.7271	  0.2602	  1.4507	  0.0000
 13.1438	 30.1879	 -1.0114	  0.3481	  1.2593	  0.0000
 14.2260	 30.1879	 -1.2288	  0.2972	  1.4177	  0.0000
 15.3081	 30.1879	 -1.3066	 -0.0462	  1.5016	  0.0000
 16.3903	 30.1879	 -1.2045	 -0.0161	  1.5504	  0.0000
 17.4724	 30.1879	 -1.1209	 -0.0609	  1.3282	  0.0000
 18.5546	 30.1879	 -0.8967	 -0.1125	  1.3748	  0.0000
 19.6368	 30.1879	 -1.0519	 -0.0332	  1.4329	  0.0000
 20.7189	 30.1879	 -1.0438	  0.0756	  1.2061	  0.0000
 21.8011	 30.1879	 -0.8088	 -0.0732	  1.3638	  0.0000
 22.8833	 30.1879	 -1.5846	 -0.5054	  1.0076	  1.0000
 23.9654	 30.1879	 -1.9446	  0.0466	  1.0551	  0.0000
 25.0476	 30.1879	 -1.6541	 -0.4348	  1.0280	  1.0000
 26.1298	 30.1879	 -1.8263	 -0.7865	  1.0841	  0.0000
 27.2119	 30.1879	 -2.1667	 -1.1198	  1.1035	  0.0000
 28.2941	 30.1879	 -2.6307	 -0.6344	  1.1971	  0.0000
 29.3763	 30.1879	 -1.3867	  0.0428	  1.0774	  0.0000
 30.4584	 30.1879	 -0.2332	  0.6424	  1.1307	  0.0000
 31.5406	 30.1879	 -0.5121	  0.8486	  1.2262	  0.0000
 32.6227	 30.1879	 -1.0475	  0.2933	  0.0000	  1.0000
 33.7049	 30.1879	 -0.3282	  0.2424	  1.2334	  0.0000
 34.7871	 30.1879	 -0.8178	  0.1733	  1.2180	  0.0000
 35.8692	 30.1879	 -1.1200	 -0.0656	  1.3241	  0.0000
 36.9514	 30.1879	 -0.7040	  0.0953	  1.4352	  0.0000
 38.0336	 30.1879	 -0.6745	  0.5941	  1.1134	  0.0000
 39.1157	 30.1879	 -0.8370	  0.5971	  1.4556	  0.0000
 40.1979	 30.1879	 -0.9905	  0.2861	  0.0000	  1.0000
 41.2801	 30.1879	 -0.7136	  0.0849	  1.5896	  0.0000
 42.3622	 30.1879	 -1.3265	 -0.2503	  1.3860	  0.0000
 43.4444	 30.1879	 -0.9951	  0.0948	  1.2241	  0.0000
